sno,date,to_days,hour,lent,returned,weekday,workingday,temperature,humidity,wind_speed,precipitation,station_pres
45,2017/7/1,1,0,17,10,5,0,27.9,78,1,0,1004.3
45,2017/7/1,1,1,6,13,5,0,27.1,79,1.4,0,1005.1
45,2017/7/1,1,2,4,2,5,0,26.9,81,1.4,0,1004.8
45,2017/7/1,1,3,3,1,5,0,26.9,79,0.4,0,1004.1
45,2017/7/1,1,4,4,1,5,0,26.8,79,2,0,1004
45,2017/7/1,1,5,2,4,5,0,26.5,80,0.9,0,1004.3
45,2017/7/1,1,6,13,5,5,0,26.5,79,0.7,0,1004.7
45,2017/7/1,1,7,32,27,5,0,27.6,78,0.2,0,1005
45,2017/7/1,1,8,57,40,5,0,29,68,1.3,0,1005.1
45,2017/7/1,1,9,50,42,5,0,30.6,59,1,0,1004.9
45,2017/7/1,1,10,40,52,5,0,32,52,1.5,0,1004.3
45,2017/7/1,1,11,33,52,5,0,33.3,47,1.3,0,1003.7
45,2017/7/1,1,12,60,55,5,0,33.2,48,2.1,0,1003.4
45,2017/7/1,1,13,71,68,5,0,33.4,54,2.8,0,1003.1
45,2017/7/1,1,14,64,66,5,0,32.5,57,3.9,0,1002.8
45,2017/7/1,1,15,5,23,5,0,30.9,63,1.9,0,1002.9
45,2017/7/1,1,16,17,15,5,0,26.5,93,1.7,26.5,1003.7
45,2017/7/1,1,17,7,28,5,0,26,93,2.2,2,1003.9
45,2017/7/1,1,18,15,18,5,0,26.2,87,1.7,1,1005.1
45,2017/7/1,1,19,14,16,5,0,25.7,92,2.6,1,1006.5
45,2017/7/1,1,20,33,10,5,0,25.4,92,0.8,1.5,1007
45,2017/7/1,1,21,72,48,5,0,25.9,90,1.4,0.5,1005.3
45,2017/7/1,1,22,27,20,5,0,26.4,86,2.2,0,1004.4
45,2017/7/1,1,23,21,23,5,0,26.3,86,1.5,0,1004.7
45,2017/7/2,2,0,33,16,6,0,26.9,77,1.6,0,1005.5
45,2017/7/2,2,1,3,4,6,0,26.1,83,2.2,0,1004.7
45,2017/7/2,2,2,4,2,6,0,26.1,82,1.4,0,1004.3
45,2017/7/2,2,3,4,2,6,0,25.6,83,1.6,0,1004.1
45,2017/7/2,2,4,0,1,6,0,25.3,83,2.6,0,1004.3
45,2017/7/2,2,5,5,4,6,0,25.7,82,2.3,0,1004.8
45,2017/7/2,2,6,13,12,6,0,25.9,80,1.8,0,1005.2
45,2017/7/2,2,7,37,23,6,0,27.6,73,1.6,0,1005.4
45,2017/7/2,2,8,51,49,6,0,28.5,67,1.6,0,1005.2
45,2017/7/2,2,9,40,47,6,0,30.5,60,1,0,1004.9
45,2017/7/2,2,10,25,47,6,0,31.9,58,0.8,0,1004.6
45,2017/7/2,2,11,42,49,6,0,31.8,57,1.9,0,1004.2
45,2017/7/2,2,12,64,76,6,0,32.8,52,1.5,0,1003.6
45,2017/7/2,2,13,74,79,6,0,32.5,56,4.1,0,1003.4
45,2017/7/2,2,14,70,58,6,0,32.1,54,3.3,0,1003.2
45,2017/7/2,2,15,62,51,6,0,31.9,57,2.4,0,1002.7
45,2017/7/2,2,16,84,73,6,0,31.2,58,3.6,0,1002.8
45,2017/7/2,2,17,104,126,6,0,30.8,60,2.1,0,1003
45,2017/7/2,2,18,113,107,6,0,29.8,70,2,0,1003.7
45,2017/7/2,2,19,97,73,6,0,29.3,72,1.3,0,1004
45,2017/7/2,2,20,90,60,6,0,29.2,73,1.3,0,1004.5
45,2017/7/2,2,21,86,44,6,0,28.6,76,2.6,0,1005.2
45,2017/7/2,2,22,47,40,6,0,27.9,75,1.2,0,1005.4
45,2017/7/2,2,23,25,29,6,0,28.1,77,0.2,0,1004.9
45,2017/7/3,3,0,18,5,0,1,26.6,76,2.1,0,1006.8
45,2017/7/3,3,1,2,8,0,1,27.3,76,1.4,0,1003.6
45,2017/7/3,3,2,1,1,0,1,27.1,76,1.9,0,1003.2
45,2017/7/3,3,3,4,0,0,1,27.4,78,1.7,0,1002.8
45,2017/7/3,3,4,0,0,0,1,27,81,1.5,0,1003
45,2017/7/3,3,5,5,2,0,1,27.4,77,1.1,0,1002.9
45,2017/7/3,3,6,19,21,0,1,27,78,1.3,0,1003.3
45,2017/7/3,3,7,52,39,0,1,28.2,72,0.6,0,1003.6
45,2017/7/3,3,8,96,64,0,1,29.8,62,3.7,0,1003.6
45,2017/7/3,3,9,35,32,0,1,31.4,57,2,0,1003.9
45,2017/7/3,3,10,32,30,0,1,31.7,56,2.1,0,1004.2
45,2017/7/3,3,11,60,63,0,1,32.9,50,2.5,0,1004.2
45,2017/7/3,3,12,78,84,0,1,32.9,52,2.7,0,1003.6
45,2017/7/3,3,13,94,73,0,1,32.5,58,2.9,0,1003.2
45,2017/7/3,3,14,10,11,0,1,31.7,62,1.8,0,1003.2
45,2017/7/3,3,15,22,19,0,1,24.2,94,1.9,36,1004.7
45,2017/7/3,3,16,64,68,0,1,25.8,86,0.8,0,1003.6
45,2017/7/3,3,17,111,143,0,1,27.1,77,1.4,0,1002.9
45,2017/7/3,3,18,100,145,0,1,27.8,75,1.7,0,1003.6
45,2017/7/3,3,19,117,97,0,1,28,76,1.4,0,1004.3
45,2017/7/3,3,20,88,78,0,1,27.9,78,1.5,0,1005
45,2017/7/3,3,21,107,79,0,1,27.4,80,1.5,0,1005.8
45,2017/7/3,3,22,65,34,0,1,27.7,78,1,0,1005.9
45,2017/7/3,3,23,26,26,0,1,27.3,78,1.8,0,1005.8
45,2017/7/4,4,0,20,18,1,1,28.4,71,0.9,0,1008.2
45,2017/7/4,4,1,2,3,1,1,26.7,78,1.1,0,1005.3
45,2017/7/4,4,2,1,3,1,1,26.4,79,1.7,0,1005.1
45,2017/7/4,4,3,3,0,1,1,26.3,79,0.9,0,1004.8
45,2017/7/4,4,4,2,0,1,1,26.1,80,0.9,0,1004.8
45,2017/7/4,4,5,7,4,1,1,26,80,1.2,0,1005.2
45,2017/7/4,4,6,11,17,1,1,26.2,78,2.5,0,1005.9
45,2017/7/4,4,7,64,46,1,1,27.1,77,2.3,0,1006.8
45,2017/7/4,4,8,86,68,1,1,28.4,74,0.8,0,1006.9
45,2017/7/4,4,9,52,48,1,1,30.8,66,1.2,0,1007
45,2017/7/4,4,10,50,34,1,1,31.6,60,1.6,0,1006.8
45,2017/7/4,4,11,51,40,1,1,32.8,55,0.7,0,1006.5
45,2017/7/4,4,12,70,72,1,1,32.4,55,1.6,0,1005.9
45,2017/7/4,4,13,62,53,1,1,32.4,60,2.8,0,1005.5
45,2017/7/4,4,14,51,67,1,1,32.3,59,3.2,0,1005
45,2017/7/4,4,15,47,50,1,1,31.3,62,3.3,0,1004.7
45,2017/7/4,4,16,11,4,1,1,30.1,69,2.9,0,1005.7
45,2017/7/4,4,17,12,39,1,1,26.5,88,2.2,2,1005.9
45,2017/7/4,4,18,63,64,1,1,26.4,89,0.8,2,1005.9
45,2017/7/4,4,19,64,69,1,1,26.3,83,0.8,0,1006.6
45,2017/7/4,4,20,82,52,1,1,26.5,84,1.5,0,1006.8
45,2017/7/4,4,21,88,74,1,1,26.2,80,3.1,0,1007.1
45,2017/7/4,4,22,62,48,1,1,26.5,78,1.3,0,1007.4
45,2017/7/4,4,23,27,25,1,1,26.6,76,2.1,0,1007
45,2017/7/5,5,0,11,10,2,1,28.1,72,0.4,0,1006.8
45,2017/7/5,5,1,3,2,2,1,26.3,74,1.5,0,1006.6
45,2017/7/5,5,2,4,0,2,1,26.1,76,1.6,0,1006.4
45,2017/7/5,5,3,1,2,2,1,26.1,77,1.1,0,1006.8
45,2017/7/5,5,4,0,1,2,1,26.1,80,0.6,0,1007
45,2017/7/5,5,5,4,2,2,1,25.8,78,0.5,0,1007.4
45,2017/7/5,5,6,18,25,2,1,25.7,79,1.4,0,1007.8
45,2017/7/5,5,7,68,36,2,1,26.4,76,1.1,0,1008.2
45,2017/7/5,5,8,71,59,2,1,27.9,71,1.1,0,1008.4
45,2017/7/5,5,9,53,50,2,1,29.6,66,1.6,0,1008.3
45,2017/7/5,5,10,30,26,2,1,31.4,54,2,0,1007.7
45,2017/7/5,5,11,59,51,2,1,32.8,55,3.1,0,1007.7
45,2017/7/5,5,12,69,67,2,1,33.4,52,2.8,0,1007.4
45,2017/7/5,5,13,81,80,2,1,33.7,48,3.7,0,1007.2
45,2017/7/5,5,14,60,71,2,1,34,46,2.3,0,1006.6
45,2017/7/5,5,15,67,77,2,1,33.6,49,2,0,1006.4
45,2017/7/5,5,16,73,76,2,1,30.8,62,1.3,0,1006.2
45,2017/7/5,5,17,125,136,2,1,30.3,61,2.3,0,1005.9
45,2017/7/5,5,18,115,134,2,1,30.2,61,1.2,0,1006.2
45,2017/7/5,5,19,110,87,2,1,30.1,62,0.3,0,1006.6
45,2017/7/5,5,20,73,59,2,1,29.8,66,1.7,0,1007
45,2017/7/5,5,21,86,72,2,1,29.2,68,0.6,0,1007.6
45,2017/7/5,5,22,67,55,2,1,28.8,69,1.5,0,1008.3
45,2017/7/5,5,23,25,19,2,1,28.6,71,0.7,0,1008.2
45,2017/7/6,6,0,11,13,3,1,25.4,81,2.4,0,1009.4
45,2017/7/6,6,1,8,11,3,1,28.1,75,1.1,0,1007.8
45,2017/7/6,6,2,7,3,3,1,27.8,76,1.5,0,1007.3
45,2017/7/6,6,3,0,3,3,1,27.4,78,1.4,0,1006.8
45,2017/7/6,6,4,0,1,3,1,27.2,79,0.7,0,1006.6
45,2017/7/6,6,5,6,6,3,1,26.9,80,2,0,1006.8
45,2017/7/6,6,6,14,9,3,1,27.3,78,1.2,0,1007
45,2017/7/6,6,7,65,39,3,1,28.6,72,0.5,0,1007.4
45,2017/7/6,6,8,67,59,3,1,29.3,71,1.5,0,1008
45,2017/7/6,6,9,51,49,3,1,31.7,60,0.4,0,1007.6
45,2017/7/6,6,10,26,25,3,1,30.6,63,2.5,0,1007.3
45,2017/7/6,6,11,50,47,3,1,32.1,56,0.9,0,1006.9
45,2017/7/6,6,12,74,76,3,1,32.9,54,1.7,0,1006.4
45,2017/7/6,6,13,67,64,3,1,33.1,54,2.6,0,1005.8
45,2017/7/6,6,14,54,53,3,1,34,48,2.9,0,1004.6
45,2017/7/6,6,15,64,63,3,1,33.6,48,4,0,1004.2
45,2017/7/6,6,16,81,95,3,1,32.8,50,2.8,0,1004.2
45,2017/7/6,6,17,107,148,3,1,29.7,61,2.5,0,1004.4
45,2017/7/6,6,18,114,113,3,1,31,58,1.1,0,1004.8
45,2017/7/6,6,19,115,80,3,1,30.7,59,0.6,0,1005.8
45,2017/7/6,6,20,95,64,3,1,29.6,71,2.3,0,1005.9
45,2017/7/6,6,21,85,77,3,1,28.8,72,1.2,0,1006.7
45,2017/7/6,6,22,51,50,3,1,28.3,74,1.1,0,1006.7
45,2017/7/6,6,23,41,42,3,1,28.2,73,1.4,0,1007.1
45,2017/7/7,7,0,27,9,4,1,26,82,0.8,0,1008.7
45,2017/7/7,7,1,4,2,4,1,27.9,72,0.2,0,1006.8
45,2017/7/7,7,2,1,1,4,1,28.1,71,0.8,0,1006.6
45,2017/7/7,7,3,0,1,4,1,27.5,76,0.8,0,1006.5
45,2017/7/7,7,4,1,4,4,1,27.7,73,1.4,0,1006.4
45,2017/7/7,7,5,6,4,4,1,27.3,76,2.4,0,1006.3
45,2017/7/7,7,6,11,11,4,1,27.4,75,1,0,1006.5
45,2017/7/7,7,7,47,29,4,1,27.4,75,1.6,0,1006.8
45,2017/7/7,7,8,76,62,4,1,28.4,72,1.4,0,1007.4
45,2017/7/7,7,9,58,43,4,1,29.8,66,1.4,0,1007.7
45,2017/7/7,7,10,48,47,4,1,30.4,65,1.4,0,1007.4
45,2017/7/7,7,11,63,56,4,1,31,63,1.6,0,1006.8
45,2017/7/7,7,12,82,93,4,1,32.2,55,1.4,0,1006.8
45,2017/7/7,7,13,84,68,4,1,32,57,1.2,0,1006.2
45,2017/7/7,7,14,57,80,4,1,32.1,58,2.9,0,1005.8
45,2017/7/7,7,16,32,54,4,1,30.9,58,3.7,0,1005.9
45,2017/7/7,7,17,3,12,4,1,26.4,82,4.7,0,1007.4
45,2017/7/7,7,18,17,27,4,1,24.9,90,1.4,13.5,1008.6
45,2017/7/7,7,19,17,22,4,1,24.9,90,1.5,3,1008.9
45,2017/7/7,7,20,13,16,4,1,25,91,1.9,4,1008.9
45,2017/7/7,7,21,35,28,4,1,25.3,85,1.6,1,1009.2
45,2017/7/7,7,22,37,21,4,1,25.4,83,1.9,0.5,1009.5
45,2017/7/7,7,23,29,21,4,1,25.4,85,1.1,0,1009.7
45,2017/7/8,8,0,37,18,5,0,27.3,85,0.8,0,1005.8
45,2017/7/8,8,1,14,3,5,0,25.6,80,1.6,0,1008.7
45,2017/7/8,8,2,3,2,5,0,25.6,82,1.2,0,1008.4
45,2017/7/8,8,3,2,1,5,0,25.5,80,2.8,0,1007.6
45,2017/7/8,8,4,2,0,5,0,25.3,82,1.9,0,1007.2
45,2017/7/8,8,5,6,7,5,0,25.3,81,2.4,0,1006.8
45,2017/7/8,8,6,7,17,5,0,25.6,79,1.6,0,1007.2
45,2017/7/8,8,7,26,17,5,0,27,73,1.4,0,1007.5
45,2017/7/8,8,8,68,48,5,0,27.6,73,1,0,1007.9
45,2017/7/8,8,9,54,55,5,0,28,73,1.6,0,1008
45,2017/7/8,8,10,47,51,5,0,29.8,64,0.6,0,1008
45,2017/7/8,8,11,47,63,5,0,31.4,54,0.7,0,1007.8
45,2017/7/8,8,12,73,82,5,0,31.5,54,1.3,0,1007.3
45,2017/7/8,8,13,67,57,5,0,32.9,46,0.2,0,1006.8
45,2017/7/8,8,14,63,50,5,0,32.8,56,1.8,0,1006.4
45,2017/7/8,8,15,57,61,5,0,32.1,60,1.8,0,1005.9
45,2017/7/8,8,16,103,98,5,0,30.7,67,1.8,0,1005.7
45,2017/7/8,8,17,84,106,5,0,29.6,75,2.3,0,1005.6
45,2017/7/8,8,18,90,69,5,0,29.2,69,3.2,0,1006.4
45,2017/7/8,8,19,10,24,5,0,28.6,70,2.8,0,1007.7
45,2017/7/8,8,20,11,9,5,0,24.9,85,1.1,0.5,1008.6
45,2017/7/8,8,21,50,33,5,0,25.5,82,1.2,2,1008.7
45,2017/7/8,8,22,49,22,5,0,26.3,79,1.8,0,1008.9
45,2017/7/8,8,23,14,13,5,0,26.1,83,2.4,0,1009
45,2017/7/9,9,0,23,8,6,0,28.2,83,2,0,1005.7
45,2017/7/9,9,1,5,4,6,0,26.1,83,0.6,0,1008.3
45,2017/7/9,9,2,8,5,6,0,26.2,84,0.2,0,1007.7
45,2017/7/9,9,3,4,3,6,0,25.9,84,1.4,0,1007.4
45,2017/7/9,9,4,1,1,6,0,25.8,85,1.4,0,1007
45,2017/7/9,9,5,2,8,6,0,25.6,86,2.2,0,1007.2
45,2017/7/9,9,6,12,8,6,0,25.6,85,2,0,1007.4
45,2017/7/9,9,7,18,22,6,0,26.5,80,1.9,0,1007.4
45,2017/7/9,9,8,28,38,6,0,28.6,71,0.8,0,1007.5
45,2017/7/9,9,9,42,43,6,0,29.6,66,0.4,0,1007.3
45,2017/7/9,9,10,31,30,6,0,31.7,56,0.9,0,1007
45,2017/7/9,9,11,39,38,6,0,33.1,48,2.5,0,1006.6
45,2017/7/9,9,12,71,54,6,0,33,48,1.3,0,1006.2
45,2017/7/9,9,13,65,58,6,0,32.4,57,1.7,0,1005.8
45,2017/7/9,9,14,60,59,6,0,32.5,59,2.7,0,1005.3
45,2017/7/9,9,15,13,13,6,0,31.6,63,1.5,0,1004.9
45,2017/7/9,9,16,15,20,6,0,25.7,90,2.7,50,1005.4
45,2017/7/9,9,17,59,57,6,0,26.5,86,1.5,3,1005.3
45,2017/7/9,9,18,71,62,6,0,27.4,80,2.6,0,1005.4
45,2017/7/9,9,19,81,78,6,0,27.6,80,1.3,0,1005.5
45,2017/7/9,9,20,70,43,6,0,27.5,82,1.6,0,1005.9
45,2017/7/9,9,21,58,49,6,0,27.6,81,1.3,0,1006.1
45,2017/7/9,9,22,43,40,6,0,27.3,83,1.5,0,1006.4
45,2017/7/9,9,23,30,20,6,0,27.2,83,1,0,1006.1
45,2017/7/10,10,0,11,6,0,1,27.9,80,0.8,0,1008.7
45,2017/7/10,10,1,7,2,0,1,26.9,84,1.3,0,1005.3
45,2017/7/10,10,2,0,1,0,1,26.5,85,2.1,0,1004.7
45,2017/7/10,10,3,1,4,0,1,26.3,85,0.9,0,1004.2
45,2017/7/10,10,4,0,0,0,1,26.4,84,1.9,0,1004.2
45,2017/7/10,10,5,3,4,0,1,26.3,85,1.8,0,1004.3
45,2017/7/10,10,6,25,14,0,1,26.4,84,2.4,0,1004.7
45,2017/7/10,10,7,43,37,0,1,27.1,80,1.9,0,1005.3
45,2017/7/10,10,8,75,69,0,1,29.3,72,0.6,0,1005.3
45,2017/7/10,10,9,45,40,0,1,29.9,71,1.4,0,1005.5
45,2017/7/10,10,10,47,43,0,1,31.4,64,0.6,0,1005.2
45,2017/7/10,10,11,50,46,0,1,32.4,59,1.4,0,1004.9
45,2017/7/10,10,12,78,79,0,1,32.9,57,2.2,0,1004.7
45,2017/7/10,10,13,76,64,0,1,32.4,60,2.3,0,1004.2
45,2017/7/10,10,14,45,57,0,1,31.8,65,2.6,0,1004.2
45,2017/7/10,10,15,26,39,0,1,29.9,77,3.5,9,1004
45,2017/7/10,10,16,60,57,0,1,26.4,86,1.5,24.5,1004.4
45,2017/7/10,10,17,91,149,0,1,28.4,84,0.5,1,1004.2
45,2017/7/10,10,18,125,141,0,1,29.7,75,1.1,0,1004.2
45,2017/7/10,10,19,117,92,0,1,29.7,73,1.2,0,1004.7
45,2017/7/10,10,21,94,68,0,1,29.3,79,1.2,0,1005.6
45,2017/7/10,10,22,52,48,0,1,28.6,81,1.7,0,1006.4
45,2017/7/10,10,23,27,21,0,1,28.5,82,1.1,0,1006.3
45,2017/7/11,11,0,33,13,1,1,28.3,80,0.8,0,1007
45,2017/7/11,11,1,5,4,1,1,27.9,84,1.6,0,1005.4
45,2017/7/11,11,2,12,5,1,1,27.8,81,1.9,0,1005.3
45,2017/7/11,11,3,0,0,1,1,27.6,82,0.3,0,1005.2
45,2017/7/11,11,4,0,1,1,1,27.1,83,1.2,0,1005.4
45,2017/7/11,11,5,6,4,1,1,27,81,0.8,0,1005.6
45,2017/7/11,11,6,13,14,1,1,27,82,0.9,0,1005.9
45,2017/7/11,11,7,51,34,1,1,28.3,76,1.2,0,1006.4
