sno,date,to_days,hour,lent,returned,weekday,workingday,temperature,humidity,wind_speed,precipitation,station_pres
45,2017/7/11,11,8,75,74,1,1,29.4,70,1.2,0,1006.8
45,2017/7/11,11,9,41,40,1,1,30.6,67,1.9,0,1007.3
45,2017/7/11,11,10,35,36,1,1,32.5,61,1.1,0,1007.2
45,2017/7/11,11,11,41,48,1,1,34,53,1.3,0,1007.1
45,2017/7/11,11,12,77,69,1,1,32.3,61,2.8,0,1006.9
45,2017/7/11,11,13,71,58,1,1,31.7,67,2.6,1,1006.5
45,2017/7/11,11,14,48,52,1,1,30.7,73,2.1,0,1006.4
45,2017/7/11,11,15,48,55,1,1,29,72,2.5,0,1006.4
45,2017/7/11,11,16,83,83,1,1,27.5,71,1.3,0,1006.3
45,2017/7/11,11,17,119,130,1,1,28,71,1.7,0,1006.1
45,2017/7/11,11,18,119,110,1,1,28.2,73,1.1,0,1006.4
45,2017/7/11,11,19,112,83,1,1,28.3,75,1.7,0,1007.1
45,2017/7/11,11,20,65,67,1,1,28.1,78,0.9,0,1007.8
45,2017/7/11,11,21,50,50,1,1,28.4,77,1.5,0,1008.3
45,2017/7/11,11,22,47,42,1,1,28,80,0.8,0,1009
45,2017/7/11,11,23,18,20,1,1,28.2,79,1.4,0,1009
45,2017/7/12,12,0,8,9,2,1,28.4,74,2.3,0,1005.2
45,2017/7/12,12,1,7,4,2,1,27.4,83,1.4,0,1008.1
45,2017/7/12,12,2,1,0,2,1,27.2,83,1.5,0,1008.2
45,2017/7/12,12,3,1,1,2,1,27.2,82,1.8,0,1008.2
45,2017/7/12,12,4,0,0,2,1,26.9,81,1.4,0,1008.3
45,2017/7/12,12,5,6,9,2,1,26.9,81,2.2,0,1008.3
45,2017/7/12,12,6,15,16,2,1,26.9,80,2.2,0,1008.6
45,2017/7/12,12,7,55,36,2,1,27.9,76,0.7,0,1008.6
45,2017/7/12,12,8,72,65,2,1,29.8,69,0.4,0,1008.3
45,2017/7/12,12,9,37,33,2,1,31,64,0.9,0,1008.4
45,2017/7/12,12,10,41,39,2,1,32.7,54,1.9,0,1008.3
45,2017/7/12,12,11,47,41,2,1,32.8,58,2.3,0,1008
45,2017/7/12,12,12,63,69,2,1,33.2,59,2.4,0,1007.8
45,2017/7/12,12,13,76,58,2,1,33,58,2.6,0,1007.5
45,2017/7/12,12,14,49,61,2,1,32.1,61,1.3,0,1007.3
45,2017/7/12,12,15,63,48,2,1,30.9,68,1.9,0,1006.9
45,2017/7/12,12,16,82,80,2,1,30.9,63,1.6,0,1006.4
45,2017/7/12,12,17,111,112,2,1,31.5,67,0.8,0,1006.2
45,2017/7/12,12,18,102,117,2,1,30.9,70,0.4,0,1006.6
45,2017/7/12,12,19,90,58,2,1,30.5,75,1.4,0,1006.8
45,2017/7/12,12,20,55,50,2,1,29.8,77,1.3,0,1007.4
45,2017/7/12,12,21,70,65,2,1,29.2,78,1.5,0,1007.5
45,2017/7/12,12,22,34,32,2,1,28.7,78,1.8,0,1007.3
45,2017/7/12,12,23,23,23,2,1,28.3,79,1.5,0,1007.1
45,2017/7/13,13,0,6,6,3,1,28.6,72,1.4,0,1005.8
45,2017/7/13,13,1,2,1,3,1,28.2,80,0.5,0,1006.4
45,2017/7/13,13,2,4,2,3,1,27.4,80,1.2,0,1005.9
45,2017/7/13,13,3,1,1,3,1,27,80,1.4,0,1005.8
45,2017/7/13,13,4,0,1,3,1,26.7,81,2,0,1005.8
45,2017/7/13,13,5,3,7,3,1,26.6,81,1.1,0,1006.1
45,2017/7/13,13,6,13,14,3,1,26.6,82,1.3,0,1006.4
45,2017/7/13,13,7,49,31,3,1,27.6,75,0.8,0,1006.7
45,2017/7/13,13,8,71,72,3,1,29.1,69,1.5,0,1006.8
45,2017/7/13,13,9,60,52,3,1,30.9,60,1.6,0,1006.8
45,2017/7/13,13,10,38,32,3,1,32.2,49,2.5,0,1006.5
45,2017/7/13,13,11,61,60,3,1,33.9,44,1.7,0,1005.9
45,2017/7/13,13,12,59,62,3,1,33.7,51,2.8,0,1005.4
45,2017/7/13,13,13,65,64,3,1,33.8,53,2.3,0,1004.5
45,2017/7/13,13,14,47,49,3,1,33.6,54,2.3,0,1004.2
45,2017/7/13,13,15,63,57,3,1,32.9,55,2.8,0,1003.8
45,2017/7/13,13,16,71,86,3,1,32.6,53,2.9,0,1003.5
45,2017/7/13,13,17,105,105,3,1,32.2,52,2.8,0,1003.3
45,2017/7/13,13,18,101,146,3,1,32,54,1.7,0,1003.6
45,2017/7/13,13,19,90,92,3,1,31.2,53,3.4,0,1004.7
45,2017/7/13,13,20,103,49,3,1,30.5,62,1.7,0,1005.1
45,2017/7/13,13,21,93,64,3,1,30.4,65,0.6,0,1005.3
45,2017/7/13,13,22,58,57,3,1,29.3,70,1.1,0,1005.3
45,2017/7/13,13,23,33,31,3,1,28.8,72,2,0,1005.3
45,2017/7/14,14,0,13,9,4,1,29.7,60,0.7,0,1006
45,2017/7/14,14,1,4,4,4,1,28.1,75,1.7,0,1004.6
45,2017/7/14,14,2,4,2,4,1,27.8,76,0.6,0,1004.8
45,2017/7/14,14,3,1,1,4,1,27.5,77,0.7,0,1004.9
45,2017/7/14,14,4,1,0,4,1,26.9,79,1.6,0,1004.9
45,2017/7/14,14,5,3,9,4,1,26.7,79,1.5,0,1005.5
45,2017/7/14,14,6,15,17,4,1,26.9,79,0.9,0,1005.8
45,2017/7/14,14,7,55,35,4,1,27.7,74,0.7,0,1005.9
45,2017/7/14,14,8,57,49,4,1,29.6,67,0.8,0,1005.9
45,2017/7/14,14,9,52,48,4,1,31.5,57,0.7,0,1005.8
45,2017/7/14,14,10,39,47,4,1,32.1,54,1.8,0,1005.4
45,2017/7/14,14,11,69,60,4,1,33.4,50,1.5,0,1005.2
45,2017/7/14,14,12,59,60,4,1,33.7,49,1.5,0,1004.6
45,2017/7/14,14,13,82,80,4,1,32.4,57,2.9,0,1004.2
45,2017/7/14,14,14,66,54,4,1,33.2,52,1.8,0,1004
45,2017/7/14,14,15,63,65,4,1,32.2,54,3.9,0,1003.6
45,2017/7/14,14,16,72,88,4,1,32.1,54,2.1,0,1003.5
45,2017/7/14,14,17,112,166,4,1,31.9,54,1.5,0,1003.6
45,2017/7/14,14,18,97,86,4,1,31.8,57,0.8,0,1003.9
45,2017/7/14,14,19,98,80,4,1,30.9,57,2.1,0,1004.8
45,2017/7/14,14,20,97,66,4,1,30.4,60,1.6,0,1005.1
45,2017/7/14,14,21,80,69,4,1,29.4,65,2.2,0,1005.3
45,2017/7/14,14,22,55,40,4,1,29.1,66,1.2,0,1005.8
45,2017/7/14,14,23,27,32,4,1,29,66,1.3,0,1005.9
45,2017/7/15,15,0,22,18,5,0,29.9,72,1,0,1006.8
45,2017/7/15,15,1,8,7,5,0,27.7,77,1.1,0,1005.4
45,2017/7/15,15,2,7,6,5,0,27.7,75,1.1,0,1005.6
45,2017/7/15,15,3,0,4,5,0,27.5,75,0.6,0,1005.8
45,2017/7/15,15,4,6,4,5,0,27.3,74,1.5,0,1005.8
45,2017/7/15,15,5,4,4,5,0,27,75,2.6,0,1006.1
45,2017/7/15,15,7,36,26,5,0,27.8,71,2.1,0,1006.5
45,2017/7/15,15,8,50,45,5,0,29.8,66,1.1,0,1006.4
45,2017/7/15,15,9,58,46,5,0,31.3,54,2.4,0,1006.4
45,2017/7/15,15,10,24,49,5,0,32,55,2.1,0,1006.2
45,2017/7/15,15,11,37,54,5,0,32.9,52,1.6,0,1005.9
45,2017/7/15,15,12,53,60,5,0,33.4,50,3.4,0,1005.3
45,2017/7/15,15,13,75,61,5,0,33.9,46,1.3,0,1004.6
45,2017/7/15,15,14,67,58,5,0,33.6,48,1.2,0,1004.2
45,2017/7/15,15,15,64,58,5,0,33.5,49,1.8,0,1004.1
45,2017/7/15,15,16,60,64,5,0,33.6,48,3.6,0,1003.6
45,2017/7/15,15,17,112,96,5,0,32.7,53,3.1,0,1003.7
45,2017/7/15,15,18,99,114,5,0,31.8,52,2.7,0,1004.2
45,2017/7/15,15,19,93,85,5,0,30.9,55,3.6,0,1004.6
45,2017/7/15,15,20,82,67,5,0,30.5,57,2.9,0,1005.3
45,2017/7/15,15,21,97,61,5,0,30.3,57,2.2,0,1005.6
45,2017/7/15,15,22,72,63,5,0,30.3,55,2.6,0,1006.3
45,2017/7/15,15,23,32,19,5,0,29.9,57,1.3,0,1006.2
45,2017/7/16,16,0,16,12,6,0,29,72,1.3,0,1009.2
45,2017/7/16,16,1,12,14,6,0,28.9,65,1.2,0,1005.8
45,2017/7/16,16,2,6,6,6,0,28.4,66,1.4,0,1005.8
45,2017/7/16,16,3,1,4,6,0,28,66,1.3,0,1006
45,2017/7/16,16,4,2,2,6,0,27.8,69,1.5,0,1006.1
45,2017/7/16,16,5,1,2,6,0,27.4,69,1.1,0,1006.1
45,2017/7/16,16,6,10,7,6,0,27.1,70,1.6,0,1006.7
45,2017/7/16,16,7,18,14,6,0,29.2,62,0.3,0,1006.5
45,2017/7/16,16,8,49,47,6,0,29.8,60,1,0,1006.4
45,2017/7/16,16,9,44,41,6,0,30.6,58,1.4,0,1006.4
45,2017/7/16,16,10,36,38,6,0,32.8,49,1.3,0,1006.1
45,2017/7/16,16,11,30,31,6,0,33.4,48,0.8,0,1005.8
45,2017/7/16,16,12,43,52,6,0,33.5,49,3.8,0,1005.7
45,2017/7/16,16,13,70,47,6,0,33.4,49,4.1,0,1005.5
45,2017/7/16,16,14,56,57,6,0,33,50,2.8,0,1004.8
45,2017/7/16,16,15,83,62,6,0,33,51,4.8,0,1004.6
45,2017/7/16,16,16,70,75,6,0,32,55,4.2,0,1004
45,2017/7/16,16,17,116,96,6,0,31.4,57,3.7,0,1004.3
45,2017/7/16,16,18,101,106,6,0,31.7,54,2.8,0,1004
45,2017/7/16,16,19,94,89,6,0,31.8,46,3.3,0,1004.6
45,2017/7/16,16,20,99,66,6,0,31.1,50,3.2,0,1006.2
45,2017/7/16,16,21,58,57,6,0,31.3,48,1.9,0,1006.4
45,2017/7/16,16,22,44,44,6,0,31.7,47,0.3,0,1006.9
45,2017/7/16,16,23,27,23,6,0,30.3,70,2.3,0,1007
45,2017/7/17,17,0,8,8,0,1,29.4,77,1.2,0,1008.6
45,2017/7/17,17,1,5,4,0,1,29.6,61,1.1,0,1006.1
45,2017/7/17,17,2,1,0,0,1,28.3,66,2,0,1006.4
45,2017/7/17,17,3,0,1,0,1,27.8,64,2.3,0,1006.7
45,2017/7/17,17,4,1,0,0,1,27.4,65,2.2,0,1006.4
45,2017/7/17,17,5,5,5,0,1,27.3,65,1.6,0,1006.8
45,2017/7/17,17,6,18,12,0,1,27.3,64,1.7,0,1007.4
45,2017/7/17,17,7,58,31,0,1,28.2,60,2.2,0,1008.1
45,2017/7/17,17,8,74,52,0,1,29.1,57,1.5,0,1008.6
45,2017/7/17,17,9,41,36,0,1,30.7,51,0.9,0,1008.6
45,2017/7/17,17,10,64,44,0,1,31.9,47,0.8,0,1008.4
45,2017/7/17,17,11,51,48,0,1,32.4,47,1.3,0,1008.3
45,2017/7/17,17,12,88,73,0,1,32.6,48,2,0,1008.1
45,2017/7/17,17,13,67,62,0,1,32.8,50,2.2,0,1007.6
45,2017/7/17,17,14,49,50,0,1,33.2,47,1.8,0,1007.1
45,2017/7/17,17,15,63,57,0,1,32.2,52,2.4,0,1007.5
45,2017/7/17,17,16,79,85,0,1,32.3,53,0.8,0,1007.1
45,2017/7/17,17,17,104,128,0,1,31.7,63,1.6,0,1007.1
45,2017/7/17,17,18,109,109,0,1,30.7,72,1.9,0,1007.4
45,2017/7/17,17,19,86,71,0,1,30.8,62,1.7,0,1007.8
45,2017/7/17,17,20,91,65,0,1,30.3,63,2,0,1008.6
45,2017/7/17,17,21,94,96,0,1,29.9,68,0.6,0,1008.9
45,2017/7/17,17,22,67,56,0,1,29.6,69,1.1,0,1009.4
45,2017/7/17,17,23,26,16,0,1,29.3,70,1.4,0,1009.2
45,2017/7/18,18,0,14,15,1,1,29.5,67,1.5,0,1005.1
45,2017/7/18,18,1,3,3,1,1,28.5,72,2,0,1008.6
45,2017/7/18,18,2,2,4,1,1,28.4,73,1.3,0,1008.3
45,2017/7/18,18,3,3,0,1,1,28.1,73,1.3,0,1008.3
45,2017/7/18,18,4,2,1,1,1,27.7,75,2,0,1008.4
45,2017/7/18,18,5,2,5,1,1,27.7,75,1.2,0,1008.8
45,2017/7/18,18,6,15,9,1,1,27.4,76,1.4,0,1009.5
45,2017/7/18,18,7,57,45,1,1,27.8,75,0.8,0,1009.8
45,2017/7/18,18,8,68,61,1,1,28.8,70,1.6,0,1009.8
45,2017/7/18,18,9,30,27,1,1,30.9,65,1.4,0,1009.7
45,2017/7/18,18,10,40,35,1,1,31.9,59,2.3,0,1009
45,2017/7/18,18,11,51,50,1,1,33.1,54,1.8,0,1008.4
45,2017/7/18,18,12,70,82,1,1,33.8,54,1.4,0,1007.5
45,2017/7/18,18,13,78,60,1,1,34.8,50,0.9,0,1006.9
45,2017/7/18,18,14,49,53,1,1,34.8,52,3.2,0,1006.5
45,2017/7/18,18,15,56,56,1,1,33.6,55,4.6,0,1006.3
45,2017/7/18,18,16,65,64,1,1,33.5,55,2.5,0,1006
45,2017/7/18,18,17,117,131,1,1,33.2,58,3.5,0,1005.9
45,2017/7/18,18,18,130,125,1,1,32.6,60,2.4,0,1005.9
45,2017/7/18,18,19,85,81,1,1,31.5,64,2.6,0,1007
45,2017/7/18,18,20,69,35,1,1,30.7,70,2.4,0,1008
45,2017/7/18,18,21,71,74,1,1,30,75,2.6,0,1008.6
45,2017/7/18,18,22,50,47,1,1,29.7,76,2.3,0,1009
45,2017/7/18,18,23,23,25,1,1,29.3,78,1.9,0,1008.9
45,2017/7/19,19,0,10,8,2,1,28.3,71,2.8,0,1006.1
45,2017/7/19,19,1,7,1,2,1,28.9,77,1.1,0,1008.3
45,2017/7/19,19,2,1,3,2,1,28.1,76,0.9,0,1007.8
45,2017/7/19,19,3,2,2,2,1,27.7,75,1.8,0,1007.3
45,2017/7/19,19,4,1,0,2,1,27.3,72,1.8,0,1006.8
45,2017/7/19,19,5,6,7,2,1,27,70,1.2,0,1006.7
45,2017/7/19,19,6,16,13,2,1,27.3,68,1.2,0,1006.8
45,2017/7/19,19,7,70,37,2,1,28.2,65,2,0,1007.1
45,2017/7/19,19,8,82,64,2,1,29.8,59,2.2,0,1007.1
45,2017/7/19,19,9,43,38,2,1,32.4,50,1.8,0,1006.6
45,2017/7/19,19,10,45,26,2,1,33.6,47,1.7,0,1006.2
45,2017/7/19,19,11,41,35,2,1,34.7,38,3.1,0,1005.8
45,2017/7/19,19,12,58,57,2,1,35.6,35,2.2,0,1005.3
45,2017/7/19,19,13,60,56,2,1,34.3,50,2,0,1005
45,2017/7/19,19,14,56,56,2,1,34.5,41,2.1,0,1004.6
45,2017/7/19,19,15,55,69,2,1,33.5,44,2.8,0,1004.2
45,2017/7/19,19,16,69,74,2,1,33.3,44,2,0,1003.9
45,2017/7/19,19,17,92,114,2,1,32.6,53,3.1,0,1003.4
45,2017/7/19,19,18,125,113,2,1,31.8,56,2.5,0,1003.4
45,2017/7/19,19,19,104,78,2,1,31,58,1.9,0,1004.2
45,2017/7/19,19,20,85,61,2,1,30.9,54,1.3,0,1004.6
45,2017/7/19,19,21,82,74,2,1,30.7,54,1.7,0,1005
45,2017/7/19,19,22,37,39,2,1,30.3,64,1,0,1005.4
45,2017/7/19,19,23,23,21,2,1,29.8,65,1.5,0,1005.3
45,2017/7/20,20,0,21,19,3,1,29.9,58,0.6,0,1005.8
45,2017/7/20,20,1,6,5,3,1,29.1,73,2.4,0,1005.3
45,2017/7/20,20,2,3,0,3,1,28.7,76,2.3,0,1005.3
45,2017/7/20,20,3,0,2,3,1,28.5,76,1.2,0,1005.1
45,2017/7/20,20,4,2,1,3,1,27.8,76,1.4,0,1005
45,2017/7/20,20,5,3,5,3,1,27.2,76,1.2,0,1005.1
45,2017/7/20,20,6,14,13,3,1,27.2,75,1.5,0,1005.6
45,2017/7/20,20,7,48,34,3,1,28,71,1.9,0,1006.2
45,2017/7/20,20,8,55,51,3,1,29.9,63,1.5,0,1006.5
45,2017/7/20,20,9,44,35,3,1,32.1,54,0.9,0,1006.5
45,2017/7/20,20,10,37,42,3,1,33.2,46,1.5,0,1006.4
45,2017/7/20,20,11,48,44,3,1,34.4,43,2,0,1005.7
45,2017/7/20,20,12,72,72,3,1,34.8,43,1.9,0,1004.9
45,2017/7/20,20,13,59,52,3,1,35.4,40,3.1,0,1004.1
45,2017/7/20,20,14,49,56,3,1,34.9,42,3,0,1003.5
45,2017/7/20,20,15,56,62,3,1,34.6,39,3.5,0,1003.3
45,2017/7/20,20,16,71,77,3,1,34.1,40,4.2,0,1003.5
45,2017/7/20,20,17,89,121,3,1,33.5,43,3.1,0,1003.5
45,2017/7/20,20,18,108,132,3,1,32.3,50,2.7,0,1003.8
45,2017/7/20,20,19,85,85,3,1,31.2,56,3,0,1004.6
45,2017/7/20,20,20,68,49,3,1,31,53,2.8,0,1005.3
45,2017/7/20,20,21,83,71,3,1,30.6,58,1.8,0,1005.8
45,2017/7/20,20,22,89,51,3,1,30.5,60,1.6,0,1006.4
45,2017/7/21,21,0,10,12,4,1,29.5,63,1.5,0,1004.7
45,2017/7/21,21,1,5,2,4,1,28.2,71,2.1,0,1005.6
45,2017/7/21,21,2,1,3,4,1,28.1,71,2.8,0,1005.4
45,2017/7/21,21,3,0,2,4,1,27.8,72,1.3,0,1005.6
45,2017/7/21,21,4,4,2,4,1,27.6,73,1.6,0,1005.5
45,2017/7/21,21,6,14,19,4,1,27.1,75,1.2,0,1006.2
45,2017/7/21,21,7,65,36,4,1,28.7,69,0.7,0,1006.5
45,2017/7/21,21,8,54,52,4,1,30.8,60,0.3,0,1006.9
45,2017/7/21,21,9,54,52,4,1,32,52,0.8,0,1007.2
45,2017/7/21,21,10,48,34,4,1,33.1,48,1.7,0,1007.1
